,0,1,2,3,4,5,6,7,8,9
58,37i9dQZF1DXa9xHlDa5fc6,1tSVf4MEdh8kVwKCmZw6uc,0.445,0.755,0.0377,0.00433,0.00204,0.291,0.0692,119.994
59,37i9dQZF1DXa9xHlDa5fc6,70V9RSsIt4EoUTVWpbKIFX,0.449,0.765,0.0473,0.00695,0.0,0.139,0.317,78.032
60,37i9dQZF1DXa9xHlDa5fc6,0oXwUeFAE6IR2lYhaTpxRT,0.537,0.713,0.0272,0.227,0.65,0.1,0.367,93.198
61,37i9dQZF1DXa9xHlDa5fc6,2ztHL4aV76oeCe6DDWpky3,0.18,0.555,0.0326,0.216,0.417,0.102,0.563,166.476
62,37i9dQZF1DXa9xHlDa5fc6,6VVd4kRfzBsZqFbvEAjloh,0.475,0.881,0.0574,0.0103,2.48e-06,0.0739,0.427,140.912
63,37i9dQZF1DXa9xHlDa5fc6,33whXaknBDUx53evCaViv1,0.604,0.67,0.0379,0.0164,0.000649,0.161,0.454,79.497
64,37i9dQZF1DXa9xHlDa5fc6,2Y5v72rZR7ym6LRbh5NilJ,0.396,0.466,0.029,0.799,0.0,0.0943,0.556,168.053
65,37i9dQZF1DXa9xHlDa5fc6,02RJ5dskUzptI7vFRMKw3J,0.557,0.788,0.0336,0.122,0.0,0.0782,0.308,108.037
66,37i9dQZF1DXa9xHlDa5fc6,48eUAlagYc6Az4vfqrvUlT,0.586,0.804,0.0309,0.0578,0.0,0.179,0.661,130.982
67,37i9dQZF1DXa9xHlDa5fc6,52h6tJhAz9MDyS8MSIDeIP,0.392,0.754,0.035,0.0686,0.0145,0.097,0.454,179.026
68,37i9dQZF1DXa9xHlDa5fc6,0auccbirOSgf38celsAEJA,0.381,0.386,0.0561,0.856,0.0,0.152,0.326,81.049
69,37i9dQZF1DXa9xHlDa5fc6,0qhWKhiRbhPGxtTQKr21F1,0.288,0.786,0.0379,0.000127,0.000122,0.192,0.333,167.916
70,37i9dQZF1DXa9xHlDa5fc6,1IB7pkmCKqudStL5thNx92,0.449,0.53,0.0337,0.0869,0.0738,0.106,0.141,109.901
71,37i9dQZF1DXa9xHlDa5fc6,57NAKLiulVxxaOkgrWCPiD,0.53,0.66,0.0274,0.306,0.00925,0.376,0.271,96.989
72,37i9dQZF1DXa9xHlDa5fc6,0eZmBWVC1HYayrP2fqQ7nu,0.79,0.744,0.0294,0.287,0.000934,0.0909,0.798,123.984
73,37i9dQZF1DXa9xHlDa5fc6,3wsFy2qbDtWRuAqzfu86hd,0.319,0.337,0.0301,0.867,7.95e-05,0.103,0.0746,50.92
74,37i9dQZF1DXa9xHlDa5fc6,2w9bvFZOHo6I1ZWEkNKSpa,0.642,0.847,0.0498,0.00111,0.174,0.0843,0.646,112.965
75,37i9dQZF1DXa9xHlDa5fc6,5EdmaSUzXzlOcCc44Jo206,0.388,0.449,0.236,0.668,0.0,0.214,0.262,180.181
76,37i9dQZF1DXa9xHlDa5fc6,5xPcLp3G2eaR2rrKHKsFME,0.658,0.787,0.109,0.0532,0.0221,0.094,0.778,166.937
77,37i9dQZF1DXa9xHlDa5fc6,4lRuRtvftdSSUA7hLP7zAr,0.28,0.317,0.0474,0.879,0.00731,0.108,0.236,186.471
78,37i9dQZF1DXa9xHlDa5fc6,0QQIhT6PtJ5glyn4HKNKQ6,0.466,0.496,0.0302,0.626,6.22e-06,0.117,0.352,74.747
79,37i9dQZF1DXa9xHlDa5fc6,79xbBvSiL94cKEww2amEI4,0.576,0.698,0.035,0.122,0.198,0.117,0.698,95.978
80,37i9dQZF1DXa9xHlDa5fc6,69pHON1ZVmefKhnPW7cKVn,0.492,0.655,0.0293,0.0838,0.388,0.126,0.409,94.309
81,37i9dQZF1DXa9xHlDa5fc6,7BavE1d2aOHrkGQPSyoDbh,0.598,0.641,0.0345,0.00604,0.209,0.151,0.585,140.009
82,37i9dQZF1DXa9xHlDa5fc6,3VOrtLsn6VBoqfcB8BqIU0,0.547,0.53,0.0389,0.0972,0.00772,0.106,0.303,141.954
83,37i9dQZF1DXa9xHlDa5fc6,3wmtNax868lLyQPbBy36BP,0.485,0.733,0.0245,0.00828,0.011,0.196,0.397,87.538
84,37i9dQZF1DXa9xHlDa5fc6,27xAj9PZbv3PUNXVnELgXm,0.532,0.598,0.0276,1.32e-05,2.29e-05,0.0729,0.133,92.033
85,37i9dQZF1DXa9xHlDa5fc6,34VxehtpB6VaZ7s0rHOOXb,0.547,0.437,0.0287,0.0153,7.43e-05,0.0732,0.315,79.969
86,37i9dQZF1DXa9xHlDa5fc6,1xJ8RjDucztPOKB0ek95tf,0.578,0.37,0.0506,0.00849,0.00937,0.131,0.0635,96.243
87,37i9dQZF1DXa9xHlDa5fc6,2siSRzAvp1FaN18hC9VneS,0.464,0.462,0.0344,0.36,0.0149,0.309,0.293,117.842
88,37i9dQZF1DXa9xHlDa5fc6,52drSnHzQSFD70z2EipOIs,0.241,0.515,0.035,0.843,0.0353,0.125,0.246,64.131
89,37i9dQZF1DXa9xHlDa5fc6,557NtdTqsqc8Ai88HtHOt0,0.663,0.494,0.0286,0.813,0.0233,0.143,0.517,129.077
90,37i9dQZF1DXa9xHlDa5fc6,3a94TbZOxhkI9xuNwYL53b,0.417,0.682,0.0295,0.0267,0.000669,0.109,0.351,105.542
91,37i9dQZF1DXa9xHlDa5fc6,1hsYIJgjp93IOkZZJe00aU,0.317,0.609,0.0423,0.0223,0.0212,0.129,0.109,126.129
92,37i9dQZF1DXa9xHlDa5fc6,4sG6J4S2FCuMr3oooYAwFS,0.721,0.583,0.111,0.256,0.00533,0.11,0.331,106.078
93,37i9dQZF1DXa9xHlDa5fc6,1Ncfo3Q2IT4oc3RG719AIz,0.612,0.529,0.0273,0.0192,0.436,0.073,0.159,147.047
94,37i9dQZF1DXa9xHlDa5fc6,6JxxcO8bLfOrtrllYvgd2j,0.592,0.616,0.0272,0.000271,0.0,0.533,0.222,100.005
95,37i9dQZF1DXa9xHlDa5fc6,5RPx9i0nwUdzpvJcYFTe1D,0.58,0.737,0.0869,0.51,1.33e-06,0.0352,0.198,78.523
96,37i9dQZF1DXa9xHlDa5fc6,26WlFnTlUSM5R0xg5p6epW,0.52,0.827,0.0514,0.0412,0.0235,0.0999,0.411,101.99
97,37i9dQZF1DXa9xHlDa5fc6,1iZn69GnmLDNkvWiw6W4Jd,0.534,0.378,0.029,0.802,0.0,0.123,0.376,151.66
98,37i9dQZF1DXa9xHlDa5fc6,0dApI39mMqaXSbSsq4J7kI,0.464,0.839,0.0388,0.117,8.63e-05,0.085,0.221,168.135
99,37i9dQZF1DXa9xHlDa5fc6,5HzEg0V4L0GKCke6xOBNwO,0.68,0.619,0.028,0.0275,2e-05,0.316,0.677,119.993
0,37i9dQZF1DX2aneNMeYHQ8,0QFGZqqB1KDpOtyL3vXMXo,0.516,0.635,0.0347,0.0324,0.00187,0.0674,0.704,150.067
1,37i9dQZF1DX2aneNMeYHQ8,5QUhSXDrrX7euR87oeQevM,0.671,0.683,0.0965,0.135,0.00107,0.0534,0.809,164.943
2,37i9dQZF1DX2aneNMeYHQ8,2DaEFCMaprAH4vZmzQYaxc,0.497,0.718,0.104,0.0293,1.85e-05,0.642,0.712,127.503
3,37i9dQZF1DX2aneNMeYHQ8,2yy1jIbevVsuWJ32H6AfaP,0.54,0.554,0.0287,0.0025,0.00226,0.231,0.113,122.07
4,37i9dQZF1DX2aneNMeYHQ8,4vjB69VckVUeu0GzAxoZRm,0.321,0.862,0.0686,0.00427,0.000272,0.319,0.427,178.995
5,37i9dQZF1DX2aneNMeYHQ8,5anYF2hAddGXTmeHufKsHN,0.56,0.88,0.0391,0.00118,0.0,0.125,0.45,138.03
6,37i9dQZF1DX2aneNMeYHQ8,6zfI5bLVFhDzYUBHmMA7ni,0.564,0.598,0.0468,0.000247,0.19,0.083,0.372,120.171
7,37i9dQZF1DX2aneNMeYHQ8,4MTmAFWHpvB9kPMSRgLFRp,0.573,0.507,0.0342,0.759,1.37e-06,0.377,0.363,123.183
8,37i9dQZF1DX2aneNMeYHQ8,5XTDvPvCDO9lxrwkEE9aUF,0.492,0.617,0.0586,0.365,4.09e-05,0.0915,0.637,176.915
9,37i9dQZF1DX2aneNMeYHQ8,0dgAZ1j5irH1FlA5WrpHW4,0.68,0.639,0.0278,0.017,5.09e-06,0.0398,0.957,106.991
10,37i9dQZF1DX2aneNMeYHQ8,4UGNJoeYVM8oDd56dJv549,0.556,0.885,0.05,0.00924,0.000477,0.128,0.441,90.004
11,37i9dQZF1DX2aneNMeYHQ8,3h2CkNuAKSxZXWGElwcOvH,0.476,0.867,0.037,0.00327,3.42e-06,0.0962,0.466,110.026
12,37i9dQZF1DX2aneNMeYHQ8,0vAGNjNpJhjZTxvtcGeAib,0.444,0.729,0.0281,0.00695,1.8e-06,0.0703,0.388,95.258
13,37i9dQZF1DX2aneNMeYHQ8,2TSiZ6ZtA4x5NbQgGpYrVU,0.752,0.676,0.0324,0.267,0.148,0.0929,0.709,98.039
14,37i9dQZF1DX2aneNMeYHQ8,5rF6YUIlgiat22OT1lWspJ,0.48,0.87,0.0362,0.00438,0.00603,0.0826,0.584,161.953
15,37i9dQZF1DX2aneNMeYHQ8,6TL8Mz1a5fYrY2eHpqa3jB,0.683,0.577,0.0431,0.173,2.48e-05,0.135,0.522,97.004
16,37i9dQZF1DX2aneNMeYHQ8,0N3Gc2K38RkddGTWbFy2lD,0.674,0.689,0.0272,0.394,0.0,0.0223,0.969,96.966
17,37i9dQZF1DX2aneNMeYHQ8,0b0zFHW34b9dCVTSu0F3tU,0.479,0.923,0.0389,0.000324,0.0,0.145,0.528,129.938
18,37i9dQZF1DX2aneNMeYHQ8,2q7RE1Csj30DPOXqO4sWqO,0.525,0.757,0.0435,0.00683,0.00383,0.425,0.224,147.936
19,37i9dQZF1DX2aneNMeYHQ8,6Oxs28sGtuS3RYlOmIu5K7,0.421,0.645,0.0405,0.0191,0.0,0.127,0.716,172.916
20,37i9dQZF1DX2aneNMeYHQ8,4FhkSP4yv0UANHdTnM49Es,0.777,0.709,0.0277,0.0455,0.000149,0.288,0.803,104.958
21,37i9dQZF1DX2aneNMeYHQ8,1aSYLITaiacybc3BNuHzGs,0.54,0.811,0.0315,0.00519,0.0,0.127,0.677,145.009
22,37i9dQZF1DX2aneNMeYHQ8,0rpCMPvjvAPefwiNYC3sdd,0.609,0.679,0.0352,7.8e-05,4.6e-06,0.0905,0.815,135.059
23,37i9dQZF1DX2aneNMeYHQ8,1DWlM8z38cCw2R91jnvTtr,0.567,0.673,0.031,0.203,0.86,0.111,0.373,96.093
24,37i9dQZF1DX2aneNMeYHQ8,6Ehy2SxoGNmLoJQxGUr9fq,0.456,0.937,0.0581,0.00145,0.0,0.11,0.426,139.076
25,37i9dQZF1DX2aneNMeYHQ8,1VSngtLdJhrlfHkLxTyOXK,0.73,0.445,0.0446,0.142,0.00109,0.107,0.075,105.976
26,37i9dQZF1DX2aneNMeYHQ8,5PLDmiAgGBhNGgVj6o4uoP,0.544,0.89,0.0445,0.0217,0.245,0.0986,0.453,149.894
27,37i9dQZF1DX2aneNMeYHQ8,03gx5xXMcfEK7ZnOHsjvJL,0.265,0.79,0.0366,0.00699,0.0,0.0523,0.248,136.075
28,37i9dQZF1DX2aneNMeYHQ8,63JU4kHsgytIKkSM4tedme,0.409,0.969,0.0706,0.00435,0.000124,0.0602,0.5,166.02
29,37i9dQZF1DX2aneNMeYHQ8,5sCS5RD3FoaPpru90mS8R7,0.649,0.683,0.0378,0.073,0.000299,0.0796,0.803,121.71
30,37i9dQZF1DX2aneNMeYHQ8,1xBqGwR9WztGLPlzroBDYc,0.403,0.665,0.0334,0.695,2.1e-05,0.105,0.383,139.925
31,37i9dQZF1DX2aneNMeYHQ8,0YqAFGltGRELm4l5fvEv9y,0.658,0.769,0.0318,0.0967,0.0,0.0819,0.651,140.022
32,37i9dQZF1DX2aneNMeYHQ8,2DVBF5MoZYTzxmfZl8ex2H,0.592,0.56,0.0318,0.668,0.0,0.215,0.35,100.992
33,37i9dQZF1DX2aneNMeYHQ8,6CBRLsIvAeKj1MiPhHnPO9,0.683,0.725,0.0436,0.0208,0.00295,0.0707,0.259,127.933
34,37i9dQZF1DX2aneNMeYHQ8,6xLX58MTspmLTj3YRCe7Bt,0.445,0.665,0.038,0.127,0.0242,0.0943,0.146,169.048
35,37i9dQZF1DX2aneNMeYHQ8,0eZmBWVC1HYayrP2fqQ7nu,0.79,0.744,0.0294,0.287,0.000934,0.0909,0.798,123.984
36,37i9dQZF1DX2aneNMeYHQ8,2mVblJ1gaLw0TZz822Oy31,0.539,0.307,0.0305,0.475,1.59e-06,0.186,0.116,127.658
37,37i9dQZF1DX2aneNMeYHQ8,19ug3juWuv5wxSNZzTnFZ5,0.557,0.89,0.0605,0.0397,0.114,0.172,0.412,151.989
38,37i9dQZF1DX2aneNMeYHQ8,1ifHcMs6Cm7LaSwIokxzzQ,0.602,0.571,0.04,0.00272,0.267,0.149,0.719,127.983
39,37i9dQZF1DX2aneNMeYHQ8,0LEVFkDmBIhu1ZPzvDoIWc,0.578,0.827,0.105,0.154,0.000754,0.325,0.388,99.026
40,37i9dQZF1DX2aneNMeYHQ8,2fZ2u0nLos8nBjS4n3IDKl,0.613,0.817,0.0348,0.124,0.0351,0.108,0.71,135.046
41,37i9dQZF1DX2aneNMeYHQ8,5JeLSgtuw8BoCHVcCfD6s9,0.731,0.631,0.0295,0.00169,6.83e-06,0.113,0.405,110.935
42,37i9dQZF1DX2aneNMeYHQ8,7tzYZF0cVEwSVdzDFlg1RP,0.674,0.84,0.0291,0.00914,0.000129,0.179,0.962,115.054
43,37i9dQZF1DX2aneNMeYHQ8,5lAflCrqbAfo0nMflKGb0N,0.628,0.589,0.0244,0.787,7.6e-06,0.101,0.341,98.004
44,37i9dQZF1DX2aneNMeYHQ8,6wxdyMsMqUHOeMffm1Gsch,0.612,0.805,0.0711,7.58e-05,0.000785,0.0837,0.7,160.116
45,37i9dQZF1DX2aneNMeYHQ8,0dVVLxuAvUnkwNGgW9aoZs,0.541,0.696,0.0382,0.0257,6.5e-05,0.133,0.354,143.031
46,37i9dQZF1DX2aneNMeYHQ8,0VclAvo7XrudE1FZfaHPMw,0.509,0.927,0.0383,0.0151,0.0,0.782,0.489,104.029
47,37i9dQZF1DX2aneNMeYHQ8,0gjUYiqimLvi6QxJ0Od2Dg,0.638,0.683,0.0275,0.000877,0.000645,0.178,0.615,109.051
48,37i9dQZF1DX2aneNMeYHQ8,4V2f0Sy043rdiWJoeHkAwg,0.727,0.602,0.0328,0.0331,0.622,0.136,0.64,121.223
49,37i9dQZF1DX2aneNMeYHQ8,6Xhgmbv1U7XP1EXuCKQ9Hp,0.47,0.701,0.0738,0.225,0.000673,0.31,0.687,126.636
50,37i9dQZF1DX2aneNMeYHQ8,4MDDOpA7BwGDjYclTmCTVw,0.651,0.949,0.0508,0.00407,0.00695,0.1,0.7,120.02
51,37i9dQZF1DX2aneNMeYHQ8,1jyN2jROkI3dR6UbnkDPrp,0.587,0.722,0.0574,0.133,0.00322,0.133,0.294,81.973
52,37i9dQZF1DX2aneNMeYHQ8,6PPKEOG6TwpExLXDnj1QKH,0.58,0.573,0.061,0.00305,0.0015,0.182,0.477,121.225
53,37i9dQZF1DX2aneNMeYHQ8,2YrFwJC9jDaI0BoxtKRI9K,0.468,0.675,0.0365,0.0099,0.00102,0.224,0.479,94.855
54,37i9dQZF1DX2aneNMeYHQ8,5ZsJidhpJJ4qFhmp5h5oyk,0.595,0.392,0.0282,0.735,0.00065,0.111,0.198,82.005
55,37i9dQZF1DX2aneNMeYHQ8,1p9yDrQeXYbE3f6bW2YBAI,0.57,0.717,0.0436,0.00389,0.0,0.13,0.527,123.996
56,37i9dQZF1DX2aneNMeYHQ8,0AbncW9dVd4t74aq3Lhcib,0.155,0.333,0.033,0.459,0.000922,0.148,0.0759,145.572
57,37i9dQZF1DX2aneNMeYHQ8,3M9TxdnduVdqxf3D7kTcX5,0.792,0.723,0.117,0.0229,0.0,0.407,0.925,125.094
58,37i9dQZF1DX2aneNMeYHQ8,7vfjYZWxOAjw5N7DLNAxvo,0.218,0.872,0.0988,0.0171,0.0,0.35,0.514,69.013
59,37i9dQZF1DX2aneNMeYHQ8,5HzYHDdYKsxhGZEkZLiFl0,0.592,0.701,0.0474,0.000374,8.13e-06,0.812,0.531,118.961
60,37i9dQZF1DX2aneNMeYHQ8,4BqKXZhbl6paNvkzk2YTa0,0.465,0.663,0.0284,0.000558,0.174,0.134,0.282,187.272
61,37i9dQZF1DX2aneNMeYHQ8,0awZwmlC6pxH65KTZpadmX,0.45,0.794,0.0538,0.388,0.0,0.303,0.362,143.861
62,37i9dQZF1DX2aneNMeYHQ8,1xjNRDT0TRfJdWkkKK5xDA,0.465,0.872,0.0311,0.0095,3.97e-05,0.1,0.816,145.491
63,37i9dQZF1DX2aneNMeYHQ8,5qwc4qqv0CHfbJN6byvExp,0.72,0.747,0.0313,0.204,2.55e-05,0.139,0.919,145.047
64,37i9dQZF1DX2aneNMeYHQ8,3YA98Jkasip4SS2vpOT3Iv,0.61,0.66,0.0344,0.803,5.78e-05,0.109,0.977,149.368
65,37i9dQZF1DX2aneNMeYHQ8,3ZH7PRzRKfcYxU9aNQ6p3S,0.638,0.764,0.0283,0.00128,1.3e-06,0.29,0.876,105.03
66,37i9dQZF1DX2aneNMeYHQ8,3v86kmbVnH3v8kyHsEa6e6,0.533,0.62,0.0275,0.213,0.00083,0.51,0.397,104.051
67,37i9dQZF1DX2aneNMeYHQ8,3uUgytODjrj5CzRl01ALdk,0.615,0.773,0.0319,0.00205,0.0,0.106,0.666,123.476
68,37i9dQZF1DX2aneNMeYHQ8,45g0qgxkbyNfowG4xLzQru,0.526,0.82,0.051,0.00436,0.000426,0.112,0.45,114.051
69,37i9dQZF1DX2aneNMeYHQ8,4K20Uwh83Jf6i8RXBrLCpD,0.567,0.874,0.0309,0.0129,1.37e-05,0.234,0.655,135.953
70,37i9dQZF1DX2aneNMeYHQ8,61WbhRdmRaasVoszXDYcZx,0.531,0.84,0.115,0.0218,0.0561,0.105,0.573,178.165
71,37i9dQZF1DX2aneNMeYHQ8,0AeKE6Cz7EPw9Eld1tJ6fz,0.271,0.611,0.0324,0.000456,0.118,0.127,0.287,142.681
72,37i9dQZF1DX2aneNMeYHQ8,3YZFMK3zwAGbCMZQGWY47J,0.404,0.924,0.0701,0.00123,0.748,0.442,0.417,93.418
73,37i9dQZF1DX2aneNMeYHQ8,1TX0ImiGMYiikRash29a2b,0.549,0.715,0.0356,0.359,0.0,0.101,0.555,134.074
74,37i9dQZF1DX2aneNMeYHQ8,7fhoVNqC9nHGTz3VjlFV7A,0.547,0.877,0.0448,0.0102,0.0,0.0884,0.449,134.98
75,37i9dQZF1DX2aneNMeYHQ8,4oyowbAtXD12i99ovZXgFP,0.491,0.876,0.0504,0.0101,1.2e-06,0.4,0.5,155.912
76,37i9dQZF1DX2aneNMeYHQ8,2C93EaiXnfll8oL9TWqQTA,0.375,0.914,0.0589,0.000558,4.55e-05,0.101,0.254,138.934
77,37i9dQZF1DX2aneNMeYHQ8,16ufCOlMEIJkFstIYtQT4w,0.554,0.38,0.0314,0.526,0.0,0.213,0.284,118.925
78,37i9dQZF1DX2aneNMeYHQ8,2DPTXclMay45uBj9bKEq9B,0.595,0.25,0.0322,0.836,0.0,0.0897,0.15,114.928
79,37i9dQZF1DX2aneNMeYHQ8,5PiFSQFnq2YOxmDa2eq71h,0.674,0.574,0.0316,0.621,0.00216,0.274,0.868,72.519
80,37i9dQZF1DX2aneNMeYHQ8,64nduduwh4o6m0PXplVum0,0.578,0.919,0.0359,0.0102,0.0113,0.0868,0.436,135.025
81,37i9dQZF1DX2aneNMeYHQ8,4fcbxnnfUycb7fJAInJOob,0.38,0.637,0.0274,0.28,0.0,0.0545,0.392,183.968
82,37i9dQZF1DX2aneNMeYHQ8,6t9JbTFJBMoBTS8yAnpWVR,0.843,0.223,0.0466,0.563,0.0,0.084,0.446,89.069
83,37i9dQZF1DX2aneNMeYHQ8,22M7aCQ5lhKlkQ3Yabj0Va,0.685,0.788,0.0279,0.00527,0.0,0.513,0.704,103.963
84,37i9dQZF1DX2aneNMeYHQ8,1qykiBzyIdLMbot7iamJGp,0.561,0.699,0.0281,0.0268,0.0,0.318,0.359,94.024
85,37i9dQZF1DX2aneNMeYHQ8,0u9RwuKVa4kok1EAWEopw4,0.682,0.803,0.051,0.0459,0.0254,0.144,0.871,150.029
86,37i9dQZF1DX2aneNMeYHQ8,09AXTeXynbiu9RyyHzs07h,0.719,0.81,0.0294,0.0161,0.188,0.126,0.964,123.64
87,37i9dQZF1DX2aneNMeYHQ8,6Nf3vTytXZsEb9vCf1RDt6,0.298,0.883,0.0712,0.258,0.0,0.127,0.65,190.092
88,37i9dQZF1DX2aneNMeYHQ8,3RqP7ov8PZyZbBjgipuTkP,0.543,0.631,0.0433,0.00583,0.0269,0.321,0.603,97.519
89,37i9dQZF1DX2aneNMeYHQ8,2YTgdBr27ThjNOqdcJAu8z,0.478,0.548,0.126,0.203,3.91e-06,0.246,0.412,147.757
90,37i9dQZF1DX2aneNMeYHQ8,6eApoyaNF3DBw1cZhnBBp6,0.408,0.882,0.0387,0.000117,0.000625,0.0733,0.455,75.06
91,37i9dQZF1DX2aneNMeYHQ8,5lfBJMEglgfzK2cTMrHuSy,0.534,0.756,0.033,0.00174,0.0317,0.134,0.57,110.048
92,37i9dQZF1DX2aneNMeYHQ8,5lpqOgHzc3UmcgULPKtoSD,0.502,0.839,0.0528,0.0422,0.0167,0.0804,0.397,74.998
93,37i9dQZF1DX2aneNMeYHQ8,2e73tewU7fFZ2smVCYVr2g,0.621,0.309,0.122,0.508,0.0,0.191,0.221,147.799
94,37i9dQZF1DX2aneNMeYHQ8,4hXyXsww7q7ETKeVKD034T,0.744,0.693,0.0261,0.293,0.00056,0.305,0.896,99.048
95,37i9dQZF1DX2aneNMeYHQ8,4At0MWVAHHBKyOBkyqWg3V,0.574,0.764,0.0398,0.00535,0.0356,0.0731,0.465,110.985
96,37i9dQZF1DX2aneNMeYHQ8,4UcjIVkjhPd33gYvR5hYw7,0.607,0.758,0.0306,0.00505,0.435,0.372,0.727,90.031
97,37i9dQZF1DX2aneNMeYHQ8,55meRTYBw8S5q7KF3DkjL7,0.394,0.833,0.042,0.00863,0.811,0.109,0.362,145.082
98,37i9dQZF1DX2aneNMeYHQ8,3RKHWmV9e2sagLCOyaZ2OB,0.361,0.786,0.0344,0.00472,0.000107,0.359,0.622,141.844
99,37i9dQZF1DX2aneNMeYHQ8,1V7pwuAxWG48J7RATlPT80,0.338,0.521,0.0341,0.0202,0.0,0.325,0.287,145.687
0,37i9dQZF1DWXs1L3AC0Xio,19dNZyDyw00aKgr6S0Os6e,0.413,0.684,0.0348,0.0012,0.0,0.16,0.33,129.975
1,37i9dQZF1DWXs1L3AC0Xio,3ZFwuJwUpIl0GeXsvF1ELf,0.558,0.364,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171
2,37i9dQZF1DWXs1L3AC0Xio,1rptK1oec3gjHpzzrxHyln,0.396,0.781,0.0377,0.00158,0.0,0.185,0.201,145.06
3,37i9dQZF1DWXs1L3AC0Xio,7kxfWvj6u9oWQ5C36kMtGb,0.276,0.658,0.0329,0.0836,0.000553,0.161,0.16,172.326
4,37i9dQZF1DWXs1L3AC0Xio,58AwxWLaRHn2lTqqH9dLkU,0.467,0.644,0.0285,0.0128,0.0,0.136,0.0654,82.915
5,37i9dQZF1DWXs1L3AC0Xio,7tDwiOA86rkQWR1E1TPpgD,0.547,0.637,0.025,0.00828,0.0,0.0702,0.469,149.979
6,37i9dQZF1DWXs1L3AC0Xio,7n3u7RrzdXGVcclBEp9aSa,0.597,0.646,0.0344,0.28,0.0,0.111,0.364,126.951
7,37i9dQZF1DWXs1L3AC0Xio,5lzXML8WVfoQeUvEVakaHx,0.441,0.608,0.0344,0.00923,0.000155,0.145,0.209,123.777
8,37i9dQZF1DWXs1L3AC0Xio,27TPpj59ml6N7las1h696d,0.442,0.746,0.0309,0.00197,0.0,0.123,0.332,131.957
9,37i9dQZF1DWXs1L3AC0Xio,2Xv7xN6e5UJxRGwPWN0vYK,0.259,0.284,0.0332,0.335,0.112,0.115,0.0983,144.493
10,37i9dQZF1DWXs1L3AC0Xio,2ZqV1xehFhYryqzus2ksnj,0.426,0.399,0.0273,0.824,4.94e-06,0.181,0.212,159.702
11,37i9dQZF1DWXs1L3AC0Xio,2ZceU5sfgcH5h7bIsFuuXT,0.482,0.627,0.03,0.054,2.99e-06,0.111,0.17,95.903
12,37i9dQZF1DWXs1L3AC0Xio,2Et49kpeirx87RIqwJ9Hdj,0.377,0.45,0.0446,0.00839,0.000221,0.0905,0.107,157.719
13,37i9dQZF1DWXs1L3AC0Xio,6UFhNbE4sLRUoM52kC4Xl4,0.561,0.337,0.0284,0.644,8.79e-05,0.67,0.273,109.373
14,37i9dQZF1DWXs1L3AC0Xio,3NLrRZoMF0Lx6zTlYqeIo4,0.557,0.533,0.0252,0.0492,0.0,0.205,0.233,143.994
15,37i9dQZF1DWXs1L3AC0Xio,4hTg9q0AnxtH4yZKeRcMin,0.285,0.297,0.0339,0.743,0.0,0.138,0.156,103.653
16,37i9dQZF1DWXs1L3AC0Xio,4PWE82Z8kiEmj56TtXvBVI,0.547,0.812,0.0326,0.0213,0.0,0.0855,0.383,117.976
17,37i9dQZF1DWXs1L3AC0Xio,4YwXnWv3lnSFxpW9bO18hJ,0.435,0.38,0.0349,0.625,0.0,0.11,0.226,99.406
18,37i9dQZF1DWXs1L3AC0Xio,5QLUdCEJ1oJkFPiPg7sEdd,0.64,0.493,0.0269,0.699,0.0,0.0586,0.579,93.022
19,37i9dQZF1DWXs1L3AC0Xio,0eKyHwckh9vQb8ncZ2DXCs,0.41,0.539,0.0302,0.00425,0.00089,0.117,0.141,138.852
20,37i9dQZF1DWXs1L3AC0Xio,164EnZMFkzwI02U78jSzvW,0.503,0.596,0.0306,0.0259,1.58e-05,0.0956,0.148,115.018
21,37i9dQZF1DWXs1L3AC0Xio,2KPjz1SM7AWC9GxXHmRucG,0.48,0.5,0.028,0.522,0.0,0.193,0.41,149.957
22,37i9dQZF1DWXs1L3AC0Xio,474cWGKmOKwDTmMUAAF6kj,0.442,0.915,0.0434,0.000828,2.05e-05,0.305,0.411,76.01
23,37i9dQZF1DWXs1L3AC0Xio,5l3W66TDufGaj6lfSA5LRZ,0.604,0.839,0.0271,0.000138,2.56e-06,0.13,0.214,124.982
24,37i9dQZF1DWXs1L3AC0Xio,5ceGigL7CZQ3Ih6W8SIbv8,0.431,0.94,0.0563,0.00916,0.0,0.142,0.484,157.477
25,37i9dQZF1DWXs1L3AC0Xio,2JG2OmmwZ5x2RkX0uR5w4k,0.344,0.61,0.0285,0.0597,0.0,0.197,0.135,173.883
26,37i9dQZF1DWXs1L3AC0Xio,6do9iwoqKRIvEvRTsXlOoZ,0.304,0.376,0.0286,0.453,2.42e-05,0.087,0.0538,142.213
27,37i9dQZF1DWXs1L3AC0Xio,5DILybiCczVw6JlBOMCJig,0.516,0.686,0.034,0.0523,0.000773,0.0627,0.086,117.005
28,37i9dQZF1DWXs1L3AC0Xio,1Cj2vqUwlJVG27gJrun92y,0.322,0.28,0.0281,0.468,1.1e-06,0.102,0.175,85.794
29,37i9dQZF1DWXs1L3AC0Xio,3t9seJl7Y0B556M2ndthl1,0.328,0.232,0.0339,0.419,0.0,0.11,0.412,149.444
30,37i9dQZF1DWXs1L3AC0Xio,5d9MTgwOIsiGObIv783pgu,0.395,0.98,0.119,0.000353,0.00597,0.154,0.255,159.97
